Date,Close,Open,RSV,ATR,MA7,MA14,MA21,Middle_Band,Upper_Band,Lower_Band,DIF,DEA,MACD
1991/7/1,136.85,136.64,84.72821397756678,1.5442857142857136,134.56428571428572,130.47071428571428,126.77285714285715,126.77285714285715,139.62938872064046,113.91632556507383,5.596066,4.732775,1.726583
1991/7/2,135.96,135.91,72.88481141692155,1.5399999999999991,135.29285714285714,131.31714285714287,127.72476190476192,127.72476190476192,140.19160635419374,115.25791745533009,5.51535,4.88929,1.25212
1991/7/3,135.27,135.28,65.85117227319068,1.489285714285715,135.7357142857143,132.02642857142857,128.58904761904765,128.58904761904765,140.47568762059262,116.70240761750266,5.334215,4.978275,0.71188
1991/7/4,136.63,136.63,70.8211143695013,1.53,136.18428571428572,132.8907142857143,129.46809523809523,129.46809523809523,140.86985761341123,118.06633286277923,5.240002,5.03062,0.418762
1991/7/5,135.96,136.01,58.75968992248078,1.4978571428571439,136.3457142857143,133.6185714285714,130.25904761904764,130.25904761904764,141.0294755047966,119.48861973329866,5.053025,5.035101,0.035847
1991/7/8,135.28,135.26,34.89278752436635,1.481428571428572,136.21571428571428,134.20785714285714,130.96428571428572,130.96428571428572,141.01535300508746,120.913218423484,4.794704,4.987022,-0.384635
1991/7/9,134.64,136.56,10.158013544017788,1.5528571428571436,135.79857142857142,134.66142857142856,131.58190476190475,131.58190476190475,140.87657391883855,122.28723560497097,4.486621,4.886942,-0.800641
1991/7/10,133.99,134.4,5.510204081632856,1.5957142857142859,135.39000000000001,134.97714285714287,132.1104761904762,132.1104761904762,140.65580911183486,123.56514326911753,4.142265,4.738006,-1.191484
1991/7/11,133.38,133.22,4.5537340619307765,1.5107142857142861,135.02142857142857,135.15714285714287,132.55190476190475,132.55190476190475,140.40537566738166,124.69843385642785,3.776603,4.545726,-1.538245
1991/7/12,132.8,132.8,7.224334600760883,1.4857142857142887,134.66857142857143,135.20214285714286,132.90714285714287,132.90714285714287,139.70176116097358,126.11252455331217,3.40081,4.316743,-1.831865
1991/7/15,133.14,133.9,21.858864027538406,1.5507142857142864,134.17000000000002,135.17714285714285,133.31714285714284,133.31714285714284,139.11220600107146,127.52207971321423,3.094752,4.072344,-1.955185
1991/7/16,134.47,134.39,44.75043029259885,1.5500000000000012,133.95714285714286,135.15142857142857,133.73142857142858,133.73142857142858,138.60749806275305,128.8553590801041,2.925792,3.843034,-1.834483
1991/7/17,135.81,135.81,67.81411359724606,1.5485714285714312,134.03285714285715,135.1242857142857,134.14952380952383,134.14952380952383,138.2478052208389,130.05124239820876,2.866969,3.647821,-1.561705
1991/7/18,137.17,137.17,100,1.547857142857144,134.3942857142857,135.09642857142856,134.57238095238097,134.57238095238097,138.14392270998803,131.0008391947739,2.8967,3.497597,-1.201794
1991/7/19,136.7,137.66,72.41379310344817,1.5350000000000006,134.78142857142856,135.0857142857143,134.91190476190476,134.91190476190476,138.0477382362721,131.77607128753743,2.849489,3.367975,-1.036972
1991/7/22,138.07,138.07,92.95352323838081,1.5500000000000012,135.45142857142858,135.23642857142858,135.2552380952381,135.2552380952381,138.334311605927,132.17616458454918,2.889316,3.272243,-0.765854
1991/7/23,139.39,139.35,100,1.5742857142857136,136.39285714285714,135.53071428571428,135.5990476190476,135.5990476190476,139.0158080114315,132.18228722666373,2.992892,3.216373,-0.446962
1991/7/24,140.68,140.66,99.32356257046222,1.546428571428572,137.47,135.82,135.94142857142856,135.94142857142856,139.98676168503195,131.89609545782517,3.14284,3.201667,-0.117652
1991/7/25,140.19,140.2,91.02844638949678,1.492142857142856,138.28714285714284,136.12214285714285,136.19666666666666,136.19666666666666,140.65646180003267,131.73687153330064,3.185417,3.198417,-0.025999
1991/7/26,140.66,140.11,90.38461538461527,1.5749999999999988,138.98,136.50642857142856,136.40952380952382,136.40952380952382,141.26656471071107,131.55248290833657,3.219967,3.202727,0.03448
1991/7/29,141.52,141.22,96.84044233807285,1.4892857142857139,139.60142857142858,136.99785714285716,136.59809523809523,136.59809523809523,141.976928901536,131.21926157465444,3.278944,3.21797,0.121948
1991/7/30,142.39,142.39,99.09638554216865,1.4307142857142858,140.4142857142857,137.59785714285712,136.86190476190475,136.86190476190475,142.8207110711915,130.903098452618,3.357187,3.245814,0.222747
1991/7/31,143.8,143.72,100,1.4700000000000009,141.23285714285714,138.34214285714285,137.2352380952381,137.2352380952381,143.88205221139586,130.58842397908032,3.492708,3.295193,0.395032
1991/8/1,145.24,145.12,100,1.5042857142857144,142.06857142857143,139.2307142857143,137.70999999999998,137.70999999999998,145.22373311098917,130.1962668890108,3.673955,3.370945,0.60602
1991/8/2,146.68,146.49,100,1.4478571428571436,142.9257142857143,140.19785714285715,138.18857142857144,138.18857142857144,146.6323371138203,129.74480574332256,3.88896,3.474548,0.828825
1991/8/5,148.15,148.06,100,1.4578571428571425,144.06285714285715,141.175,138.76904761904763,138.76904761904763,148.15304132614034,129.3850539119549,4.130358,3.60571,1.049297
1991/8/6,149.62,149.62,100,1.4671428571428566,145.34285714285713,142.16142857142856,139.45190476190476,139.45190476190476,149.7376063857492,129.16620313806033,4.389683,3.762505,1.254357
1991/8/7,151.12,150.93,100,1.4771428571428575,146.71428571428572,143.15785714285715,140.23666666666668,140.23666666666668,151.34310652450634,129.13022680882702,4.662491,3.942502,1.439978
1991/8/8,152.61,152.57,100,1.4492857142857158,148.17428571428573,144.2942857142857,141.1233333333333,141.1233333333333,152.9244063889151,129.32226027775152,4.941956,4.142393,1.599127
1991/8/9,154.1,153.9,100,1.4578571428571425,149.6457142857143,145.43928571428572,142.10999999999999,142.10999999999999,154.43411837350774,129.78588162649223,5.223452,4.358605,1.729695
1991/8/12,155.54,155.34,100,1.4664285714285714,151.11714285714288,146.59285714285716,143.19285714285715,143.19285714285715,155.96956370309158,130.41615058262272,5.499343,4.586752,1.825181
1991/8/13,157.07,156.87,100,1.4292857142857136,152.60142857142858,147.76357142857142,144.33238095238096,144.33238095238096,157.6593579065467,131.00540399821523,5.774877,4.824377,1.900999
